,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,sunshine_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2149,2005-12-14,71.0,-0.806,-2.106,-1.5101665,0.0,0.0,0.0,12.429127,24.84,247.7838
2150,2005-12-15,3.0,2.4940002,-1.256,0.58775,8462.434,0.0,0.0,20.945072,38.16,219.80551
2151,2005-12-16,71.0,1.6439999,-1.456,0.17525001,0.0,0.0,0.0,22.226902,41.399998,188.40327
2152,2005-12-17,73.0,1.544,-1.156,-0.09766668,4403.411,6.100001,19.0,28.33957,53.639996,199.41698
2153,2005-12-18,71.0,-0.306,-3.806,-1.7726666,1328.2178,0.5,4.0,26.183659,51.839996,265.31598
2154,2005-12-19,3.0,-3.5059998,-5.756,-4.3143334,14389.188,0.0,0.0,11.246759,19.44,313.86844
2155,2005-12-20,3.0,-3.856,-9.7560005,-5.7289176,1322.7681,0.0,0.0,13.138765,25.919998,268.89188
2156,2005-12-21,3.0,-4.506,-10.606,-7.4601655,14692.005,0.0,0.0,16.418526,29.88,272.25452
2157,2005-12-22,3.0,-4.756,-7.7060003,-6.4164157,0.0,0.0,0.0,15.39184,30.239998,261.02744
2158,2005-12-23,3.0,-5.056,-8.7560005,-7.0685005,12496.867,0.0,0.0,8.0899935,13.32,288.53177
2159,2005-12-24,71.0,-3.7059999,-8.006,-5.870583,1015.4421,0.2,1.0,16.09969,29.88,177.63866
2160,2005-12-25,73.0,-0.506,-3.4559999,-1.970583,0.0,2.7999997,16.0,17.106628,32.039997,166.91948
2161,2005-12-26,73.0,-0.45600003,-5.906,-3.0914164,11450.134,0.90000004,5.0,16.862455,33.839996,272.03024
2162,2005-12-27,73.0,-2.106,-7.506,-4.1955833,0.0,5.3,14.0,19.161337,34.92,75.82193
2163,2005-12-28,55.0,4.244,-1.956,0.9106667,0.0,1.2,1.0,22.702845,40.32,113.093605
2164,2005-12-29,61.0,5.944,3.094,4.7023335,0.0,6.9999995,14.0,24.735432,45.36,154.48349
2165,2005-12-30,55.0,2.844,0.594,1.8460835,2432.7942,5.5999994,10.0,27.381308,51.12,131.74544
2166,2005-12-31,71.0,1.594,-3.656,-0.07475009,0.0,10.9,14.0,24.946726,50.399998,163.07245
2167,2006-01-01,3.0,0.944,-5.756,-2.372667,23421.814,0.0,0.0,12.229406,23.039999,145.19142
2168,2006-01-02,3.0,0.99399996,-1.656,-0.6018334,16648.752,0.0,0.0,18.79255,36.36,129.12482
2169,2006-01-03,3.0,-0.106000006,-2.4559999,-1.2414166,0.0,0.0,0.0,20.972897,41.039997,118.08161
2170,2006-01-04,73.0,-2.606,-4.2060003,-3.39975,0.0,2.2,9.0,13.75558,28.8,82.39537
2171,2006-01-05,3.0,-3.2059999,-4.906,-4.16225,0.0,0.0,0.0,16.485485,32.039997,56.32722
2172,2006-01-06,3.0,-4.856,-10.406,-7.7601676,23645.068,0.0,0.0,15.277749,31.319998,51.853584
2173,2006-01-07,3.0,-5.006,-11.556,-8.4185,24540.242,0.0,0.0,11.043261,23.759998,5.494004
2174,2006-01-08,3.0,-2.156,-4.806,-3.2664163,0.0,0.0,0.0,12.224107,26.28,341.3298
2175,2006-01-09,73.0,-1.756,-3.606,-2.6434996,0.0,0.8000001,6.0,16.075521,33.12,338.62012
2176,2006-01-10,3.0,-1.006,-3.306,-2.3622496,1328.4253,0.0,0.0,9.693296,18.72,48.037445
2177,2006-01-11,3.0,-2.356,-6.7060003,-4.13725,754.0096,0.0,0.0,7.8954163,18.359999,217.21494
2178,2006-01-12,3.0,-2.5059998,-7.156,-5.414333,17018.312,0.0,0.0,12.261157,25.56,244.42496
2179,2006-01-13,71.0,-0.856,-4.756,-2.3497498,0.0,0.0,0.0,14.145756,27.72,321.02063
2180,2006-01-14,71.0,-1.8560001,-2.556,-2.2476666,0.0,0.0,0.0,14.021525,28.44,310.66403
2181,2006-01-15,71.0,-0.606,-2.9559999,-1.8976668,0.0,0.2,2.0,12.979984,25.199999,302.94656
2182,2006-01-16,3.0,-3.106,-5.856,-4.560167,0.0,0.0,0.0,14.264361,29.16,334.4296
2183,2006-01-17,3.0,-2.656,-6.056,-4.4809995,2364.404,0.0,0.0,9.686609,16.56,136.49428
2184,2006-01-18,71.0,-4.9560003,-8.806,-6.383084,927.2843,0.90000004,5.0,21.868332,41.399998,117.654305
2185,2006-01-19,73.0,-8.956,-20.856,-13.941417,0.0,5.099999,21.0,21.218632,40.68,48.420704
2186,2006-01-20,3.0,-21.906,-27.056,-24.741417,26719.855,0.0,0.0,23.871555,45.719997,334.72232
2187,2006-01-21,71.0,-21.606,-27.206,-23.814333,24589.832,0.1,1.0,14.689588,29.16,19.257408
2188,2006-01-22,71.0,-21.406,-25.456,-23.137247,27084.7,0.1,1.0,13.979871,27.0,8.776032
2189,2006-01-23,3.0,-18.256,-24.456,-21.295584,26892.041,0.0,0.0,17.518356,32.760002,340.9328
2190,2006-01-24,3.0,-15.0060005,-23.506,-19.664335,27460.152,0.0,0.0,12.303366,20.16,308.35294
2191,2006-01-25,0.0,-10.0060005,-21.956,-16.8935,27587.812,0.0,0.0,11.792404,19.44,211.34433
2192,2006-01-26,0.0,-7.756,-18.506,-14.6101675,27670.965,0.0,0.0,11.988594,20.16,203.26077
2193,2006-01-27,2.0,-5.106,-18.606,-11.501834,27765.865,0.0,0.0,20.774214,37.079998,246.93182
2194,2006-01-28,3.0,-4.906,-10.056,-6.8851676,5974.5186,0.0,0.0,22.450264,45.0,280.87582
2195,2006-01-29,73.0,-0.256,-5.006,-2.7997496,0.0,0.7,3.0,23.166218,44.639996,285.59952
2196,2006-01-30,73.0,-0.056,-1.056,-0.506,0.0,1.8000002,11.0,26.7565,50.039997,287.45474
2197,2006-01-31,73.0,0.094,-5.856,-1.9705833,20205.73,1.2,7.0,24.86868,47.16,310.23627
2198,2006-02-01,71.0,0.79399997,-9.456,-2.556,511.73468,0.5,5.0,16.263872,30.960001,280.97943
2199,2006-02-02,71.0,0.34399998,-1.206,-0.7893334,0.0,0.1,1.0,21.67487,43.199997,279.86948
2200,2006-02-03,73.0,-0.806,-2.906,-1.7935,0.0,3.8,20.0,15.03835,30.239998,263.17267
2201,2006-02-04,71.0,-3.2559998,-13.456,-7.206,8842.314,0.90000004,6.0,14.186923,25.199999,334.19443
2202,2006-02-05,3.0,-14.2560005,-23.556,-19.070583,27263.74,0.0,0.0,20.65848,39.6,309.1103
2203,2006-02-06,3.0,-15.956,-25.506,-20.54975,28977.355,0.0,0.0,11.659777,20.519999,283.1197
2204,2006-02-07,71.0,-11.206,-18.706,-14.312249,19410.613,0.3,3.0,13.849477,24.119999,209.9284
2205,2006-02-08,71.0,-6.906,-13.906,-10.4185,18704.123,0.0,0.0,17.974781,31.68,149.05603
2206,2006-02-09,3.0,-10.106,-16.156,-13.114333,30249.672,0.0,0.0,18.075441,33.839996,132.3127
2207,2006-02-10,71.0,-8.156,-13.706,-10.872666,7593.623,0.0,0.0,15.408671,32.760002,114.50915
2208,2006-02-11,71.0,-9.956,-12.0060005,-11.08725,0.0,1.2,9.0,17.673029,33.12,358.8726
2209,2006-02-12,71.0,-9.606,-12.156,-11.064334,16596.7,0.70000005,5.0,17.208603,32.760002,314.40372
2210,2006-02-13,3.0,-7.906,-14.0060005,-10.608083,7119.7974,0.0,0.0,9.085988,16.919998,311.9694
2211,2006-02-14,3.0,-7.856,-17.106,-11.924751,22745.07,0.0,0.0,8.089993,12.24,272.444
2212,2006-02-15,3.0,-8.2560005,-14.906,-11.385166,14607.594,0.0,0.0,11.988594,20.16,137.99435
2213,2006-02-16,3.0,-8.906,-12.806,-11.153916,27449.129,0.0,0.0,20.592503,38.16,136.36726
2214,2006-02-17,73.0,-0.356,-11.556,-4.660167,0.0,3.1,16.0,21.67487,43.199997,134.10495
2215,2006-02-18,75.0,2.694,-0.806,0.63774997,43.442802,4.2000003,9.0,23.469128,43.56,166.6892
2216,2006-02-19,53.0,3.394,-1.106,1.1065,29174.148,1.2,3.0,17.377226,32.760002,178.36623
2217,2006-02-20,51.0,3.944,-2.2059999,1.2335835,31587.998,0.4,2.0,13.556282,23.759998,208.04941
2218,2006-02-21,3.0,3.694,-2.306,1.1794167,16420.146,0.0,0.0,17.057314,29.16,176.33925
2219,2006-02-22,55.0,2.0440001,0.094,1.37525,0.0,2.9999998,6.0,12.979984,24.48,208.26056
2220,2006-02-23,3.0,1.6439999,-1.806,0.18150008,0.0,0.0,0.0,15.315873,31.68,287.05466
2221,2006-02-24,3.0,-1.406,-3.9559999,-2.8976662,11.041832,0.0,0.0,15.124284,30.239998,341.6931
2222,2006-02-25,3.0,-1.756,-4.156,-3.272667,1166.8344,0.0,0.0,12.245293,25.199999,48.40983
2223,2006-02-26,71.0,-0.156,-4.856,-2.4351666,271.15244,0.4,3.0,7.69592,18.72,147.22313
2224,2006-02-27,71.0,0.34399998,-5.906,-3.2185,1482.5001,1.3000001,9.0,18.35647,33.839996,256.29034
2225,2006-02-28,3.0,-2.4559999,-11.406,-6.6330833,32955.383,0.0,0.0,17.651016,33.12,295.42688
2226,2006-03-01,75.0,-4.2060003,-9.406,-5.8372498,0.0,9.299999,17.0,25.942488,51.839996,69.970894
2227,2006-03-02,71.0,-0.95600003,-7.156,-4.5830836,31689.152,0.0,0.0,28.623962,52.56,264.84094
2228,2006-03-03,3.0,-0.70600003,-12.106,-6.9705834,32400.0,0.0,0.0,9.746631,16.199999,262.3533
2229,2006-03-04,73.0,2.144,-14.206,-3.8997505,1603.3225,2.7,6.0,22.782625,44.639996,195.39275
2230,2006-03-05,71.0,-1.456,-4.656,-2.9726667,22327.277,0.3,2.0,20.275383,40.32,297.01965
2231,2006-03-06,73.0,-1.6060001,-8.106,-4.01225,10234.056,3.3999999,11.0,13.684735,26.28,51.468468
2232,2006-03-07,3.0,-3.356,-10.406,-6.6018333,28002.512,0.0,0.0,16.418526,32.760002,348.3452
2233,2006-03-08,3.0,-5.656,-12.956,-8.985166,34643.22,0.0,0.0,15.379206,31.68,341.99573
2234,2006-03-09,3.0,-4.256,-11.606,-7.6705823,25877.047,0.0,0.0,13.527572,23.759998,160.34607
2235,2006-03-10,73.0,0.094,-11.056,-3.7768333,1777.6028,1.3000001,6.0,24.826952,48.96,162.43321
2236,2006-03-11,73.0,2.944,-1.3560001,0.91275,0.0,10.700001,19.0,22.828087,42.48,149.22931
2237,2006-03-12,73.0,0.844,-2.5059998,-0.48099998,2207.9875,0.6,2.0,21.129885,39.96,257.42316
2238,2006-03-13,3.0,0.394,-3.7059999,-1.3414168,9932.571,0.0,0.0,20.929594,39.239998,27.161358
2239,2006-03-14,71.0,0.29399997,-5.2060003,-1.7059997,18559.066,0.1,1.0,19.66536,38.519997,63.631218
2240,2006-03-15,73.0,0.74399996,-1.506,-0.38933334,1785.2256,0.8,3.0,16.485485,31.68,58.61159
2241,2006-03-16,71.0,1.244,-0.0059999973,0.4981667,0.0,1.6000001,9.0,16.75064,32.760002,72.08043
2242,2006-03-17,73.0,2.7940001,0.19399999,1.0689999,1094.4374,1.6,7.0,14.05845,27.0,91.79751
2243,2006-03-18,71.0,2.594,-0.0059999973,0.9335835,1043.9373,1.1000001,11.0,6.5693827,12.959999,57.455677
2244,2006-03-19,71.0,2.944,0.094,1.2419168,20679.016,0.1,1.0,22.027763,38.88,251.85646
2245,2006-03-20,71.0,0.944,-8.206,-1.41225,32901.832,0.6,5.0,22.862125,40.68,282.7087
2246,2006-03-21,71.0,4.0439997,-12.106,-2.4643338,16942.014,0.4,3.0,18.0036,33.48,241.23708
2247,2006-03-22,73.0,1.344,-5.856,-1.5059999,32527.926,1.8000002,5.0,15.484185,28.08,70.88982
2248,2006-03-23,71.0,1.844,-3.9559999,-0.1330833,63.825417,0.5,4.0,25.068514,46.44,358.25214
2249,2006-03-24,2.0,0.14400001,-7.256,-3.7935,40899.45,0.0,0.0,23.664352,43.199997,318.69507
2250,2006-03-25,3.0,4.394,-9.656,-1.0851666,41045.285,0.0,0.0,24.149532,46.8,188.45001
2251,2006-03-26,51.0,6.944,-2.9559999,2.3815,24063.938,1.4000001,8.0,13.891522,25.56,200.71126
2252,2006-03-27,51.0,8.294,1.9439999,4.8335834,0.0,4.2,17.0,12.57426,26.64,119.68217
2253,2006-03-28,51.0,10.2439995,2.594,6.5585837,3929.7844,0.3,2.0,15.111424,30.599998,191.88374
2254,2006-03-29,63.0,17.044,5.994,9.964833,32248.543,15.799999,17.0,23.933908,55.44,186.19919
2255,2006-03-30,51.0,10.544,1.094,5.5065,15150.8545,1.5000001,9.0,17.148247,36.719997,220.32574
2256,2006-03-31,51.0,11.394,1.494,5.77525,23432.818,0.1,1.0,16.746773,33.12,273.41916
2257,2006-04-01,51.0,12.394,4.244,7.633583,24924.123,0.90000004,4.0,15.815435,34.92,284.7197
2258,2006-04-02,3.0,9.894,0.394,5.3669167,33538.87,0.0,0.0,10.464797,25.56,316.8328
2259,2006-04-03,51.0,14.7439995,-0.206,7.9898334,43059.65,0.2,1.0,14.982228,25.919998,146.70418
2260,2006-04-04,53.0,14.7439995,4.744,9.22525,37446.797,1.4,3.0,18.0,37.8,142.9637
2261,2006-04-05,51.0,10.294,3.194,6.3752494,28261.13,1.4000001,7.0,17.654688,37.44,159.73422
2262,2006-04-06,51.0,12.2439995,2.5440001,7.254416,18400.479,2.2000003,10.0,19.296133,41.760002,187.28078
2263,2006-04-07,73.0,5.894,0.74399996,2.9523335,11618.817,5.7999997,10.0,17.727943,33.48,16.997831
2264,2006-04-08,71.0,4.694,0.74399996,2.5544164,0.0,4.4,15.0,13.75558,29.16,350.51025
2265,2006-04-09,0.0,11.4939995,-1.3560001,5.16275,43246.16,0.0,0.0,10.041354,24.119999,251.34203
2266,2006-04-10,2.0,15.144,0.54399997,8.62525,43354.76,0.0,0.0,17.414476,36.36,176.21202
2267,2006-04-11,3.0,15.694,4.494,10.154416,43200.0,0.0,0.0,19.164719,39.96,171.35468
2268,2006-04-12,3.0,15.394,6.144,10.494,28999.299,0.0,0.0,14.007655,24.84,28.268421
2269,2006-04-13,63.0,10.7439995,7.494,9.050249,0.0,17.000002,18.0,22.104116,38.88,16.754976
2270,2006-04-14,51.0,8.194,5.244,6.948166,689.83203,0.5,4.0,19.917469,38.88,253.00906
2271,2006-04-15,51.0,11.644,4.0439997,7.4856668,42467.746,1.1,6.0,20.275385,46.8,275.10837
2272,2006-04-16,3.0,12.094,2.5440001,7.6273327,43785.49,0.0,0.0,14.869351,30.599998,258.99646
2273,2006-04-17,53.0,13.594,4.744,8.983584,29622.213,0.6,2.0,22.253124,43.92,184.97214
2274,2006-04-18,61.0,14.7439995,5.994,10.002334,31036.924,6.7,15.0,11.966953,24.84,204.09993
2275,2006-04-19,1.0,17.494,5.494,11.848166,43617.438,0.0,0.0,11.542478,24.119999,187.78503
2276,2006-04-20,3.0,17.344,6.5439997,12.218999,43174.336,0.0,0.0,9.726665,20.880001,129.48283
2277,2006-04-21,2.0,18.794,6.494,12.981499,43366.992,0.0,0.0,10.144082,26.28,330.34384
2278,2006-04-22,2.0,15.144,6.594,10.616916,45029.793,0.0,0.0,14.007655,31.68,17.126663
2279,2006-04-23,51.0,10.544,3.194,7.6335845,31510.7,0.4,3.0,12.313893,25.56,22.005453
2280,2006-04-24,1.0,13.044,1.694,8.098167,45989.656,0.0,0.0,14.04,32.760002,6.911145
2281,2006-04-25,2.0,13.394,3.394,9.073167,47808.15,0.0,0.0,11.480557,27.0,90.34721
2282,2006-04-26,0.0,14.444,2.2440002,9.227333,48007.445,0.0,0.0,12.10157,29.16,53.530666
2283,2006-04-27,1.0,14.094,2.944,9.146083,47558.66,0.0,0.0,16.179985,35.28,75.92351
2284,2006-04-28,3.0,14.044,3.194,9.177333,34663.29,0.0,0.0,17.174677,36.0,134.49638
2285,2006-04-29,2.0,15.2439995,2.394,10.0065,47657.707,0.0,0.0,13.493999,29.88,140.16954
2286,2006-04-30,3.0,15.694,3.8940003,10.583583,46190.188,0.0,0.0,13.32,25.919998,156.8879
2287,2006-05-01,51.0,15.044,5.894,10.862751,48978.473,0.3,2.0,17.713316,39.239998,129.11177
2288,2006-05-02,0.0,14.794,4.7939997,10.169,48339.68,0.0,0.0,19.770523,41.760002,128.64853
2289,2006-05-03,2.0,17.694,3.2940001,11.762752,39059.38,0.0,0.0,10.587918,27.359999,43.11773
2290,2006-05-04,1.0,19.994,6.694,13.7127495,48245.406,0.0,0.0,18.043148,42.839996,30.648264
2291,2006-05-05,51.0,17.044,7.694,13.233584,46745.523,0.90000004,4.0,21.03152,42.839996,67.28162
2292,2006-05-06,53.0,17.894,11.194,14.014834,13569.952,0.7,3.0,22.7057,57.6,88.51146
2293,2006-05-07,61.0,13.294,9.544,11.335668,1382.165,8.0,13.0,18.692286,43.56,63.399895
2294,2006-05-08,51.0,18.144,8.794,13.629416,50017.285,0.6,3.0,21.129883,47.519997,16.964336
2295,2006-05-09,51.0,13.2439995,7.744,10.216917,37849.44,0.8,5.0,20.808498,47.88,14.130081
2296,2006-05-10,61.0,11.794,7.144,8.798167,4569.128,13.400001,17.0,21.413193,45.719997,274.14908
2297,2006-05-11,51.0,16.794,7.344,12.221085,48545.15,0.2,1.0,14.113652,29.519999,306.60242
2298,2006-05-12,51.0,19.244,6.5439997,13.623168,48992.63,0.2,1.0,12.261157,28.08,279.31985
2299,2006-05-13,53.0,21.244,8.894,15.387749,49964.094,0.5,1.0,13.217443,33.12,272.5981
2300,2006-05-14,1.0,22.844,10.094,16.946081,50400.0,0.0,0.0,16.199999,36.0,230.76854
2301,2006-05-15,63.0,16.694,8.094,12.781501,32775.367,6.9000006,6.0,18.079027,36.0,315.9622
2302,2006-05-16,3.0,18.644,6.394,13.519001,50242.965,0.0,0.0,16.299694,31.319998,209.56023
2303,2006-05-17,55.0,19.644,10.544,14.9565,40740.266,6.2999997,9.0,17.31746,40.32,273.9209
2304,2006-05-18,3.0,15.844,9.394,12.989834,8557.731,0.0,0.0,17.731598,36.0,7.0521884
2305,2006-05-19,61.0,20.894,8.344,15.2127495,31890.656,4.5999994,7.0,18.331741,38.519997,200.69707
2306,2006-05-20,51.0,20.094,12.894,16.323168,42598.074,2.0,9.0,15.893093,37.44,254.23389
2307,2006-05-21,61.0,21.544,12.544,16.864836,44665.39,2.3999999,6.0,17.377226,41.760002,233.27191
2308,2006-05-22,2.0,20.744,11.644,16.62525,50728.83,0.0,0.0,21.542923,43.56,262.16028
2309,2006-05-23,53.0,26.494,14.394,20.429417,44667.53,0.7,2.0,16.418526,41.760002,194.34068
2310,2006-05-24,63.0,23.844,13.294,19.037752,36888.613,18.6,9.0,18.161278,46.079998,340.05307
2311,2006-05-25,63.0,14.4939995,9.394,12.748166,15483.848,17.299997,12.0,14.654254,30.239998,338.70258
2312,2006-05-26,61.0,18.894,8.944,14.450249,50614.83,2.5,5.0,19.110542,35.28,229.06703
2313,2006-05-27,3.0,14.9939995,8.4939995,12.031501,36882.688,0.0,0.0,19.296133,37.079998,281.3519
2314,2006-05-28,61.0,17.644,8.444,13.48775,44927.547,4.2,8.0,17.873554,37.44,229.6534
2315,2006-05-29,61.0,15.194,9.844,12.864833,50760.2,3.0999997,8.0,30.77105,81.72,260.87805
2316,2006-05-30,61.0,15.194,8.294,11.983584,19361.508,9.0,10.0,16.923828,32.399998,138.93582
2317,2006-05-31,63.0,21.294,10.4939995,15.448167,45128.465,9.4,8.0,27.055143,73.439995,201.7183
2318,2006-06-01,51.0,18.344,9.044,14.464835,51213.92,0.1,1.0,15.39184,33.48,257.43362
2319,2006-06-02,61.0,15.644,9.144,13.158584,14289.004,10.7,14.0,20.371038,40.32,42.19354
2320,2006-06-03,53.0,22.794,11.7439995,17.602333,47267.812,1.0,3.0,15.905319,33.48,56.10282
2321,2006-06-04,63.0,24.844,16.444,20.729418,50043.594,15.099999,4.0,15.226764,33.839996,273.53616
2322,2006-06-05,63.0,17.494,11.644,14.546084,22262.416,20.199999,14.0,29.888672,59.76,246.68463
2323,2006-06-06,3.0,16.294,9.194,13.2065,45989.93,0.0,0.0,21.67487,42.48,266.33813
2324,2006-06-07,51.0,17.544,8.144,13.623166,51813.035,0.5,4.0,11.090103,27.0,294.49985
2325,2006-06-08,2.0,17.344,8.794,13.814834,51966.168,0.0,0.0,14.05845,30.599998,328.839
2326,2006-06-09,51.0,17.244,9.844,13.998169,51386.977,0.1,1.0,12.10157,28.44,343.85245
2327,2006-06-10,61.0,19.694,9.7439995,15.471082,51329.21,2.3,4.0,9.957108,24.48,22.899906
2328,2006-06-11,53.0,19.994,11.944,15.994,50551.72,1.5,4.0,16.323528,38.16,309.2537
2329,2006-06-12,55.0,17.544,12.044,14.641919,44608.5,5.0999994,14.0,19.586117,48.6,10.601441
2330,2006-06-13,51.0,17.594,11.094,14.402332,51030.523,0.7,5.0,23.838959,47.16,29.566977
2331,2006-06-14,63.0,16.994,11.044,14.894001,4701.912,29.7,15.0,27.475807,48.239998,46.59241
2332,2006-06-15,63.0,18.294,13.344,15.504416,16614.643,24.000004,16.0,21.897945,41.039997,85.490845
2333,2006-06-16,53.0,21.894,12.594,17.30025,27529.621,1.4000001,3.0,8.759178,28.8,308.3058
2334,2006-06-17,51.0,20.194,14.044,17.293999,51197.445,0.1,1.0,18.448023,40.32,342.50806
2335,2006-06-18,2.0,23.444,12.794,18.844002,51237.945,0.0,0.0,10.009036,21.24,337.46887
2336,2006-06-19,53.0,24.094,14.844,19.883581,39458.13,3.7999997,8.0,9.83268,27.0,139.1625
2337,2006-06-20,61.0,22.194,16.044,18.7065,31827.414,9.9,11.0,9.255571,28.44,114.4206
2338,2006-06-21,61.0,23.644,15.844,19.541918,41691.51,4.6,8.0,10.587918,33.12,112.11603
2339,2006-06-22,3.0,26.394,15.344,21.133585,40558.812,0.0,0.0,11.792404,30.599998,106.976906
2340,2006-06-23,53.0,26.794,16.044,21.960665,51348.305,0.7,1.0,11.91812,30.239998,106.37209
2341,2006-06-24,53.0,27.794,17.294,23.010666,51016.773,0.8,1.0,7.92,16.919998,48.366524
2342,2006-06-25,61.0,25.694,18.894,22.27108,47914.96,4.0,7.0,11.113451,26.28,329.1599
2343,2006-06-26,2.0,24.544,16.844,20.87525,52571.66,0.0,0.0,12.641076,28.44,338.90994
2344,2006-06-27,1.0,26.144,15.893999,22.100252,53153.863,0.0,0.0,9.0645685,22.319998,21.4973
2345,2006-06-28,1.0,27.744,18.944,23.99608,52702.055,0.0,0.0,7.8954163,13.32,65.34788
2346,2006-06-29,63.0,27.944,19.894,23.289827,39943.285,3.2,2.0,15.941944,34.56,353.2622
2347,2006-06-30,1.0,23.494,17.544,20.819,52249.746,0.0,0.0,15.905319,36.36,8.426873
2348,2006-07-01,3.0,18.294,14.044,16.929419,18820.498,0.0,0.0,20.326454,39.96,30.217197
2349,2006-07-02,3.0,18.894,12.344,14.973165,42147.34,0.0,0.0,19.61587,42.48,42.918167
2350,2006-07-03,51.0,21.994,12.194,17.93775,52213.895,0.7,3.0,13.32,31.319998,351.9633
2351,2006-07-04,51.0,24.394,14.694,19.731499,52188.97,0.1,1.0,16.595179,40.32,342.83237
2352,2006-07-05,1.0,24.244,14.044,20.271082,51310.04,0.0,0.0,8.287822,21.24,21.635708
2353,2006-07-06,51.0,26.644,16.694,22.4065,52063.98,0.3,1.0,8.4042845,22.68,341.8815
2354,2006-07-07,53.0,26.794,17.194,23.025248,51891.523,0.6,1.0,7.9932966,18.359999,54.916416
2355,2006-07-08,1.0,26.144,16.944,22.127333,52182.207,0.0,0.0,9.290511,24.48,78.47367
2356,2006-07-09,1.0,26.294,15.644,21.873167,52146.78,0.0,0.0,12.6462,26.64,77.55762
2357,2006-07-10,1.0,25.944,15.9939995,21.671082,51495.047,0.0,0.0,11.709688,26.28,46.83219
2358,2006-07-11,1.0,27.094,16.894,22.8815,51329.395,0.0,0.0,9.885262,28.44,41.652626
2359,2006-07-12,51.0,26.344,17.844,22.946083,46736.652,0.3,3.0,11.631956,32.399998,64.906685
2360,2006-07-13,61.0,29.144,18.594,23.5315,50808.21,1.9,2.0,11.923557,30.239998,35.95725
2361,2006-07-14,53.0,27.794,19.044,23.321085,49485.18,0.90000004,2.0,10.296251,24.84,32.019535
2362,2006-07-15,63.0,24.194,17.044,20.341919,37023.15,15.5,10.0,17.377226,36.0,291.76804
2363,2006-07-16,51.0,20.844,16.694,18.658585,24686.213,0.5,4.0,10.495713,21.96,266.7241
2364,2006-07-17,61.0,20.544,15.394,17.410667,35504.707,9.899999,15.0,23.241617,40.68,351.3475
2365,2006-07-18,3.0,22.394,14.594,18.621084,37056.81,0.0,0.0,14.241629,31.319998,317.06097
2366,2006-07-19,53.0,22.844,15.594,19.135664,50505.426,1.1,3.0,17.57744,37.8,309.1101
2367,2006-07-20,2.0,20.994,13.7439995,17.548166,50075.1,0.0,0.0,16.179987,34.2,323.23215
2368,2006-07-21,0.0,23.394,12.794,19.108585,50727.34,0.0,0.0,9.6932955,24.119999,347.12494
2369,2006-07-22,51.0,27.194,15.2439995,21.95025,50414.57,0.1,1.0,14.33234,32.399998,185.6561
2370,2006-07-23,51.0,26.444,17.844,22.094,49961.605,0.5,3.0,13.493999,31.68,318.45526
2371,2006-07-24,1.0,23.944,16.844,20.529417,50428.37,0.0,0.0,12.287555,30.239998,343.7971
2372,2006-07-25,63.0,27.744,15.694,21.719,44782.652,8.9,7.0,12.984975,35.28,259.38037
2373,2006-07-26,2.0,25.294,17.794,21.652334,50439.816,0.0,0.0,12.758432,29.519999,323.75656
2374,2006-07-27,51.0,26.294,17.594,22.044,50400.0,0.3,1.0,18.25026,40.32,304.2674
2375,2006-07-28,2.0,20.244,15.294,17.737751,50400.0,0.0,0.0,18.193361,33.839996,16.423796
2376,2006-07-29,1.0,22.644,12.344,18.537752,50400.0,0.0,0.0,7.5942073,17.28,226.42805
2377,2006-07-30,63.0,27.544,15.4939995,21.575254,44631.156,10.2,6.0,10.823973,25.919998,188.36256
2378,2006-07-31,61.0,22.794,17.844,19.83775,28351.406,9.699999,13.0,13.004922,27.359999,287.06534
2379,2006-08-01,2.0,22.844,15.694,19.123163,50365.273,0.0,0.0,12.783802,30.599998,6.3176427
2380,2006-08-02,53.0,24.044,14.194,19.558584,47317.414,2.7,5.0,17.174677,30.960001,129.3243
2381,2006-08-03,61.0,24.844,16.944,20.629417,34918.934,5.6,7.0,12.594856,27.0,183.22444
2382,2006-08-04,61.0,28.594,18.044,23.2315,49154.016,3.8999996,7.0,17.0763,39.239998,133.8141
2383,2006-08-05,1.0,30.694,19.094,25.3565,50046.836,0.0,0.0,9.746631,23.039999,142.54582
2384,2006-08-06,51.0,25.894,17.594,22.741915,49957.797,0.2,2.0,17.533146,34.92,237.27675
2385,2006-08-07,53.0,24.644,15.544,20.746086,37811.62,1.1,3.0,7.42159,14.04,236.88872
2386,2006-08-08,55.0,20.694,15.944,18.521082,25399.254,5.6,11.0,14.84318,30.599998,328.56274
2387,2006-08-09,53.0,17.494,15.444,16.373167,1351.2339,2.6,10.0,25.744402,51.12,288.65198
2388,2006-08-10,3.0,22.394,13.7439995,18.306501,47884.4,0.0,0.0,8.287822,19.8,320.3074
2389,2006-08-11,61.0,20.744,15.194,18.614834,10600.353,10.700001,17.0,18.837322,37.079998,99.21445
2390,2006-08-12,61.0,21.344,13.9939995,18.487751,31836.398,4.4,10.0,18.58451,40.32,208.04552
2391,2006-08-13,3.0,25.894,12.894,20.256502,48681.83,0.0,0.0,12.10157,24.119999,143.71008
2392,2006-08-14,0.0,27.344,15.794,21.950249,48494.855,0.0,0.0,18.089775,33.839996,128.5378
